,Predicted_Issue,Report
30058,Consistency_External_Connections,Issue detected at 5:40:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 5:00:00 PM.
19632,End_Point_Issues,Issue detected at 8:00:00 AM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
35895,Consistency_External_Connections,Issue detected at 6:30:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
14303,Consistency_External_Connections,Issue detected at 7:50:00 AM and the issue is: Consistency_External_Connections. The last time was: 7:40:00 PM.
26692,Correlation_Third_Party_Services,Issue detected at 8:40:00 AM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
1012,End_Point_Issues,Issue detected at 12:40:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 11:00:00 AM.
31109,Throttling_Traffic_Management,Issue detected at 12:50:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
6976,Consistency_External_Connections,Issue detected at 10:40:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 10:20:00 PM.
13539,End_Point_Issues,Issue detected at 12:30:00 AM and the issue is: Comparative_Subnet_Performance. The last time was: 10:50:00 AM.
40405,End_Point_Issues,Issue detected at 2:10:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
17311,Change_Traffic_Type,Issue detected at 5:10:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
3309,Correlation_Third_Party_Services,Issue detected at 11:30:00 PM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
19607,Connection_Drops_Handovers,Issue detected at 3:50:00 AM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
16153,End_Point_Issues,Issue detected at 4:10:00 AM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
12821,Change_Traffic_Type,Issue detected at 12:50:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
31412,End_Point_Issues,Issue detected at 3:20:00 AM and the issue is: Consistency_External_Connections. The last time was: 3:00:00 PM.
22425,Change_Traffic_Type,Issue detected at 5:30:00 PM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
32191,Throttling_Traffic_Management,Issue detected at 1:10:00 PM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
29662,End_Point_Issues,Issue detected at 11:40:00 PM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
39033,Throttling_Traffic_Management,Issue detected at 1:30:00 AM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
26022,Comparative_Subnet_Performance,Issue detected at 5:00:00 PM and the issue is: Consistency_External_Connections. The last time was: 4:10:00 PM.
15180,Throttling_Traffic_Management,Issue detected at 10:00:00 AM and the issue is: Correlation_Third_Party_Services. The last time was: 10:00:00 AM.
657,Connection_Drops_Handovers,Issue detected at 1:30:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 11:50:00 AM.
7236,End_Point_Issues,Issue detected at 6:00:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 4:50:00 PM.
31291,Consistency_External_Connections,Issue detected at 7:10:00 AM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
20109,Consistency_External_Connections,Issue detected at 3:30:00 PM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
499,Throttling_Traffic_Management,Issue detected at 11:10:00 AM and the issue is: End_Point_Issues. The last time was: 10:20:00 AM.
2666,Change_Traffic_Type,Issue detected at 12:20:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
35558,Throttling_Traffic_Management,Issue detected at 10:20:00 PM and the issue is: Consistency_External_Connections. The last time was: 10:20:00 AM.
41935,Throttling_Traffic_Management,Issue detected at 5:10:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
19411,Connection_Drops_Handovers,Issue detected at 7:10:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
38203,Throttling_Traffic_Management,Issue detected at 7:10:00 AM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
11398,Connection_Drops_Handovers,Issue detected at 3:40:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
1819,Throttling_Traffic_Management,Issue detected at 3:10:00 PM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
22672,Connection_Drops_Handovers,Issue detected at 10:40:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 10:20:00 PM.
24418,Change_Traffic_Type,Issue detected at 1:40:00 PM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
32428,Response_Service_Disruptions,Issue detected at 4:40:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
25204,Throttling_Traffic_Management,Issue detected at 12:40:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 11:00:00 AM.
36087,Connection_Drops_Handovers,Issue detected at 2:30:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 12:50:00 PM.
16887,Change_Traffic_Type,Issue detected at 6:30:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
2290,Comparative_Subnet_Performance,Issue detected at 9:40:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 8:50:00 PM.
30101,Correlation_Third_Party_Services,Issue detected at 12:50:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
2087,Comparative_Subnet_Performance,Issue detected at 11:50:00 AM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
26629,Throttling_Traffic_Management,Issue detected at 10:10:00 PM and the issue is: End_Point_Issues. The last time was: 10:00:00 AM.
37160,Correlation_Third_Party_Services,Issue detected at 1:20:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
41744,Change_Traffic_Type,Issue detected at 9:20:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 6:50:00 PM.
39608,Change_Traffic_Type,Issue detected at 1:20:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
14339,Throttling_Traffic_Management,Issue detected at 1:50:00 PM and the issue is: Consistency_External_Connections. The last time was: 1:50:00 PM.
18305,Connection_Drops_Handovers,Issue detected at 2:50:00 AM and the issue is: Consistency_External_Connections. The last time was: 1:50:00 PM.
31492,Connection_Drops_Handovers,Issue detected at 4:40:00 PM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
17047,Correlation_Third_Party_Services,Issue detected at 9:10:00 AM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
41937,Change_Traffic_Type,Issue detected at 5:30:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 3:40:00 PM.
6948,Consistency_External_Connections,Issue detected at 6:00:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 4:50:00 PM.
22210,Response_Service_Disruptions,Issue detected at 5:40:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
35267,Change_Traffic_Type,Issue detected at 9:50:00 PM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
231,Correlation_Third_Party_Services,Issue detected at 2:30:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 12:50:00 PM.
42169,Consistency_External_Connections,Issue detected at 8:10:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 6:50:00 PM.
3027,Consistency_External_Connections,Issue detected at 12:30:00 AM and the issue is: Comparative_Subnet_Performance. The last time was: 10:50:00 AM.
16429,Correlation_Third_Party_Services,Issue detected at 2:10:00 AM and the issue is: Comparative_Subnet_Performance. The last time was: 12:40:00 AM.
36688,Consistency_External_Connections,Issue detected at 6:40:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
5511,End_Point_Issues,Issue detected at 6:30:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
32351,Connection_Drops_Handovers,Issue detected at 3:50:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 2:30:00 AM.
5152,End_Point_Issues,Issue detected at 6:40:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
38317,Connection_Drops_Handovers,Issue detected at 2:10:00 AM and the issue is: Comparative_Subnet_Performance. The last time was: 12:40:00 AM.
20136,Connection_Drops_Handovers,Issue detected at 8:00:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 6:50:00 PM.
27787,Connection_Drops_Handovers,Issue detected at 11:10:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 10:50:00 AM.
36357,Throttling_Traffic_Management,Issue detected at 11:30:00 AM and the issue is: Consistency_External_Connections. The last time was: 10:40:00 PM.
30174,End_Point_Issues,Issue detected at 1:00:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
29380,Correlation_Third_Party_Services,Issue detected at 12:40:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 11:00:00 AM.
23575,End_Point_Issues,Issue detected at 5:10:00 PM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
42928,Change_Traffic_Type,Issue detected at 2:40:00 AM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
25012,Change_Traffic_Type,Issue detected at 4:40:00 PM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
3831,Throttling_Traffic_Management,Issue detected at 2:30:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 12:50:00 PM.
8354,Throttling_Traffic_Management,Issue detected at 12:20:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
17624,End_Point_Issues,Issue detected at 9:20:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
7932,Correlation_Third_Party_Services,Issue detected at 2:00:00 AM and the issue is: Comparative_Subnet_Performance. The last time was: 12:40:00 AM.
29479,Comparative_Subnet_Performance,Issue detected at 5:10:00 PM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
17844,Correlation_Third_Party_Services,Issue detected at 10:00:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 10:00:00 AM.
17742,Change_Traffic_Type,Issue detected at 5:00:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
31512,Throttling_Traffic_Management,Issue detected at 8:00:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 6:50:00 PM.
43181,Throttling_Traffic_Management,Issue detected at 8:50:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
33695,Throttling_Traffic_Management,Issue detected at 11:50:00 PM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
15452,Connection_Drops_Handovers,Issue detected at 7:20:00 AM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
33375,Consistency_External_Connections,Issue detected at 6:30:00 PM and the issue is: Consistency_External_Connections. The last time was: 6:10:00 PM.
9351,Change_Traffic_Type,Issue detected at 10:30:00 PM and the issue is: Change_Traffic_Type. The last time was: 10:30:00 AM.
35872,Consistency_External_Connections,Issue detected at 2:40:00 AM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
36913,End_Point_Issues,Issue detected at 8:10:00 AM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
11753,Change_Traffic_Type,Issue detected at 2:50:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
4401,Correlation_Third_Party_Services,Issue detected at 1:30:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 11:50:00 AM.
1108,Comparative_Subnet_Performance,Issue detected at 4:40:00 PM and the issue is: Correlation_Third_Party_Services. The last time was: 10:40:00 PM.
38037,Correlation_Third_Party_Services,Issue detected at 3:30:00 AM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
23413,Throttling_Traffic_Management,Issue detected at 2:10:00 PM and the issue is: End_Point_Issues. The last time was: 11:40:00 PM.
1183,Change_Traffic_Type,Issue detected at 5:10:00 AM and the issue is: Change_Traffic_Type. The last time was: 10:20:00 PM.
18137,Correlation_Third_Party_Services,Issue detected at 10:50:00 PM and the issue is: End_Point_Issues. The last time was: 10:20:00 AM.
16286,Connection_Drops_Handovers,Issue detected at 2:20:00 AM and the issue is: Response_Service_Disruptions. The last time was: 10:10:00 PM.
28407,Connection_Drops_Handovers,Issue detected at 6:30:00 AM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
8467,Response_Service_Disruptions,Issue detected at 7:10:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 5:30:00 PM.
32818,Response_Service_Disruptions,Issue detected at 9:40:00 PM and the issue is: Throttling_Traffic_Management. The last time was: 8:50:00 PM.
31327,End_Point_Issues,Issue detected at 1:10:00 PM and the issue is: Connection_Drops_Handovers. The last time was: 10:50:00 PM.
8891,Throttling_Traffic_Management,Issue detected at 5:50:00 PM and the issue is: Comparative_Subnet_Performance. The last time was: 5:00:00 PM.
